V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
0.52074265,0.6270848,0.9311984,0.43011636,0.51756406,0.34121132,0.3598138,0.42630237,0.18947285,0.6685966,0.5598397,0.8341101,0.513311,0.7482407,0.6624527,0.52472544,0.66728354,0.5263659,0.86527276,0.72219723,0.4377078,0.7536653,0.1988706,0.6764809,0.6386943,0.43128055,0.4334023,0.37653083,0.6641323,0.5889189,0.30629426,0.50110584,0.45130324,0.59101534,0.3209036,0.56255794,0.36634734,0.52800703,0.34305173,0.37331313,0.7639396,0.51432395,0.15638211,0.36679852,0.63464916,0.39349633,0.5458356,0.3549706,0.5807011,0.55810845,0.6224308,0.7041014,0.68711597,0.25130588,0.54522544,0.7513036,0.46984002,0.5933744,0.55961204,0.38379002,0.34370393,0.35425207,0.37641227,0.71786845,0.4004333,0.38670945,0.31395295,0.8165431,0.29239732,0.8880168,0.4198107,0.508877,0.57446766,0.4678433,0.6832117,0.4920569,0.32353437,0.39461467,0.623644,0.6398028,0.66214293,0.581601,0.34518588,0.5448364,0.6705774,0.033771858,0.7192169,0.31759605,0.6489308,0.21710646,0.44484925,0.5437181,0.6558287,0.5767169,0.6338218,0.6947833,0.5254494,0.64909977,0.5856308,0.5169419
0.7128258,0.82759523,0.3053428,0.69103014,0.6525377,0.46819305,0.29019514,0.6338199,0.47043547,0.5892002,0.62163025,0.80954844,0.43740973,0.9062803,1.0118774,0.527294,0.4936266,0.73059523,0.6054779,0.66486794,1.0128989,0.62066156,0.83079463,0.4339451,0.8347266,0.77879333,0.46460167,0.7964385,0.59344953,0.6777669,0.69299054,0.65325767,0.6674379,0.72496045,0.7404803,0.8739316,0.57842046,0.88741237,0.42794353,0.6912047,0.6486588,0.46669698,0.71674496,0.7008591,1.0681953,0.26651683,0.60695386,0.62656486,0.7334355,0.5618024,0.67720777,0.5264753,0.4644633,0.48508328,0.53992,0.91002464,0.43961868,0.7205584,0.99336785,0.45820248,0.7274089,0.5739155,0.66514504,0.4444201,0.74905413,0.77545804,0.5214156,0.8740616,0.5178249,0.5588667,0.48978385,0.5577018,0.86359644,0.8818057,0.7302834,0.86693364,0.5338543,0.9114994,0.80398875,0.7367916,0.64061,0.6802279,0.7030175,0.52331614,0.6796317,0.4709788,0.6960056,0.6353935,0.45866248,0.46745187,0.7433646,0.6216732,0.78814065,0.5239444,0.5893276,0.51731557,0.64243495,0.6680543,0.77790433,0.5993506
0.97317076,1.2424492,0.69143134,0.7728374,0.603076,1.3764461,0.8149102,0.6092395,0.72518146,0.47469932,0.61400884,1.0380001,0.8096578,0.4328051,0.75237066,0.7624278,0.18090472,0.79224503,0.4071836,0.7140848,0.84117126,0.6738508,0.63589936,1.0879233,0.7444427,0.459501,0.6863713,0.9886539,0.5004606,0.8119254,0.8799028,0.9330142,0.90862423,0.2697871,0.90365684,0.059111297,0.8852801,0.6726814,0.685809,0.5436093,1.0742096,1.2568237,0.8140226,0.46640807,0.6337855,1.1010568,0.5848172,0.7119621,0.6538755,0.24604443,0.8914262,0.43520606,0.33458322,0.8777409,0.5150104,0.8262169,0.9139831,1.0648572,0.7171187,0.68815124,0.99580836,1.105694,0.4203515,0.62478125,1.089431,0.49117804,0.9535767,0.82562065,0.82525694,0.6759435,1.3662987,0.7830785,1.0104419,0.55566686,0.87937623,0.5695966,0.922582,1.1702138,0.8934572,1.0537715,0.77431047,0.28684846,1.1967881,0.5576152,1.1288536,0.9513198,0.8430872,0.79147017,0.6386075,0.9143681,0.6169418,0.38466397,0.6082095,0.53108525,0.6268679,0.9150062,0.89636046,0.6201578,0.40957928,0.7773335
0.4238314,0.79845524,0.61828494,0.29342806,0.3423854,0.42400944,0.635871,0.6070533,0.62932783,0.46521258,0.40370756,0.13078049,0.34579906,0.5814761,0.5974148,0.36879593,0.46984676,0.40459484,0.6306419,0.56491125,0.5524998,0.31577796,0.717353,0.56901,0.1666858,0.77690995,0.6921316,0.3012377,0.74011874,0.4951551,0.3920412,0.39665127,0.32362527,0.48324847,0.46827683,0.6859087,0.36711723,0.4444365,0.56810665,0.588047,0.5545732,0.6058524,0.38565952,0.47672778,0.37239188,0.60584414,0.4724487,0.37727964,0.3463166,0.6038744,0.69440305,0.5523099,0.8210308,0.22530802,0.26554835,0.5238899,0.27538997,0.52758193,0.34266412,0.524082,0.44897878,0.3368014,0.5047931,0.60371697,0.4106865,0.46340978,0.42551076,0.8018441,0.8043615,0.49763167,0.38372672,0.5336555,0.7160866,0.39817405,0.43262148,0.48039502,0.29078773,0.42207927,0.57502913,0.3880372,0.5895269,0.6092757,0.6895,0.48752797,0.5088641,0.31205153,0.69748336,0.47315273,0.57171905,0.43113506,0.42477912,0.37051898,0.52741414,0.69941807,0.3697753,0.23625448,0.60110074,0.63239676,0.31927323,0.33434376
0.2784685,0.25737917,0.4573126,0.41768655,0.3463289,0.21411198,0.3646226,0.33652225,0.47244212,0.5131501,0.45735204,0.26912528,0.36916465,0.33101487,0.46411553,0.44538915,0.41001883,0.113764346,0.4540712,0.2489083,0.5302268,0.5139626,0.3991841,0.2975712,0.30417728,0.59909207,0.36067533,0.31227067,0.57354724,0.31452164,0.49164325,0.31812704,0.5923025,0.393323,0.39666528,0.35856998,0.34379143,0.54330075,0.43463826,0.38806075,0.42417705,0.30704615,0.2490759,0.57206404,0.36957067,0.29920435,0.5053891,0.065084845,0.40222976,0.5084038,0.38439345,0.32928243,0.4397002,0.3772605,0.31477284,0.36472923,0.17161232,0.36427167,0.38835365,0.42551,0.4988408,0.36147237,0.35863492,0.5932319,0.4222792,0.3942204,0.552876,0.55770886,0.34788612,0.3942352,0.42809477,0.48864317,0.23678553,0.2100107,0.5564762,0.32537216,0.37895292,0.32474136,0.3435256,0.27962124,0.29920667,0.23657136,0.46831685,0.20999481,0.5224716,0.41175544,0.4211371,0.2536717,0.22240216,0.4452998,0.32713792,0.2552328,0.3151993,0.49076396,0.46953917,0.21291766,0.5914674,0.28224042,0.35608965,0.34764314
0.3813434,0.36122012,0.49316204,0.41637415,0.46149758,0.32850394,0.29497892,0.3619781,0.2907945,0.39773613,0.37700707,0.13871549,0.3471649,0.5973564,0.25021136,0.23112498,0.47378793,0.49205452,0.50171125,0.4022169,0.4545095,0.30067024,0.4925635,0.16930272,0.4388038,0.35803217,0.5663419,0.38598758,0.5944647,0.5008028,0.38687938,0.25059196,0.32108635,0.47428158,0.2653656,0.38284707,0.35858166,0.4592433,0.2840085,0.2998615,0.22336072,0.40715128,0.5297556,0.50878596,0.4548034,0.24597065,0.26918194,0.41132125,0.49938303,0.36559466,0.39488697,0.29807094,0.47456685,0.42349935,0.37196985,0.30119228,0.34688175,0.37791118,0.45891637,0.27495927,0.2563142,0.28347015,0.45387065,0.44613802,0.33117563,0.4325344,0.45071524,0.13146332,0.59198606,0.31342942,0.2705228,0.45117188,0.52880013,0.2432823,0.54170156,0.4753425,0.45090032,0.3515408,0.5172688,0.5156942,0.41391551,0.48203173,0.28397208,0.24506895,0.32295746,0.22669205,0.26321685,0.400302,0.4422481,0.1531456,0.2045005,0.35583207,0.34002784,0.30563194,0.36049554,0.32071483,0.31402656,0.3146659,0.5282296,0.34302992
0.390301,0.4654764,0.29620957,0.32861388,0.4123851,0.28195536,0.41388986,0.23495808,0.4421963,0.630654,0.28031886,0.3897894,0.47598284,0.47080866,0.28098243,0.5631175,0.42888504,0.36975035,0.36814427,0.26268062,0.3113442,0.3700989,0.5633486,0.3994386,0.3084578,0.51000994,0.3566206,0.5246511,0.35322797,0.32526806,0.43309128,0.43517882,0.23224685,0.43544132,0.35131633,0.43388993,0.42522717,0.357068,0.38804775,0.38165158,0.21354729,0.39542043,0.41527867,0.36176622,0.4046973,0.3573326,0.44270352,0.39992324,0.32064053,0.5847612,0.40284485,0.47843486,0.3236929,0.34684193,0.45336002,0.32412466,0.3890816,0.49253544,0.22000259,0.24438675,0.2912228,0.39006132,0.3483894,0.32408014,0.38459927,0.43457404,0.39629602,0.33486503,0.49187866,0.3042351,0.3946243,0.14910373,0.43266684,0.39771676,0.3021972,0.4427488,0.35842842,0.4531778,0.26533258,0.3382225,0.55012447,0.32850108,0.39729705,0.4063654,0.54311705,0.47679406,0.31211546,0.38898206,0.47656128,0.058120415,0.2762422,0.41464114,0.40808105,0.4218378,0.34743538,0.5907909,0.2810101,0.40551054,0.29671437,0.33650833
0.44067308,0.58861053,0.3444518,0.59206235,0.47255516,0.58741593,0.34284228,0.7057976,0.62918925,0.717663,0.7352515,0.5895781,0.70127773,0.5100184,0.61761796,0.40042973,0.7581254,0.22192618,0.8506632,0.5910655,0.69469273,0.7487482,0.65745664,0.8784479,0.52460563,0.7179474,0.6435251,0.29353222,0.6958451,0.49846423,0.47458503,0.6588761,0.72915536,0.4201553,0.64000595,1.0188377,0.40269113,0.7318685,0.49660677,0.7405146,0.5078908,0.38343588,0.8068064,0.5958966,0.482788,0.4003862,0.41507253,0.61789995,0.4506865,0.395693,0.69437367,0.8135646,0.44620544,0.30941352,0.5670164,0.3200519,0.55783457,0.65357965,0.6255111,0.6077687,0.49222958,0.53065944,0.7451021,0.4904542,0.60063696,0.53483456,0.5719633,0.5237968,0.49828058,0.78195816,0.43606582,0.5765865,0.6975955,0.5090891,0.6617149,0.78234994,0.4497645,0.23579109,0.39032686,0.5968852,0.6235467,0.74622846,0.55106354,0.39972878,0.530515,0.53383064,0.47237855,0.5214245,0.44417605,0.43046254,0.62170434,0.47393808,0.44699207,0.5842864,0.51548207,0.57590985,0.6222545,0.6613343,0.56392205,0.6746608
0.37470144,0.43017656,0.61774915,0.68276143,0.62262326,0.42963952,0.5881814,0.42170656,0.5797475,0.54457754,0.33995643,0.18164171,0.70736724,0.8094803,0.34265202,0.4486434,0.46040577,0.5281328,0.65493953,0.5822544,0.5522796,0.5299778,0.7088572,0.50104,0.5365858,0.29792973,0.4302832,0.44734502,0.662158,0.58268684,0.7073862,0.48460668,0.48920843,0.56126297,0.22235312,0.49571007,0.39562017,0.8193364,0.6537657,0.46016365,0.55939233,0.62398905,0.42007327,0.8017031,0.5123857,0.536605,0.5191772,0.629016,0.6211501,0.5177253,0.4288976,0.37736577,0.48698905,0.1779519,0.77035874,0.33438957,0.53831273,0.37033492,0.5970612,0.7116601,0.32908362,0.5726526,0.67981035,0.6269336,0.70479345,0.6753017,0.399934,0.35828745,0.797488,0.37112963,0.24603754,0.61064863,0.4682366,0.34712136,0.4344508,0.63806105,0.49936813,0.60150963,0.6328556,0.6441428,0.48250633,0.62943614,0.583391,0.60014004,0.6132003,0.3975302,0.4125951,0.5090445,0.65296555,0.20952849,0.5370734,0.5814283,0.6672478,0.4505245,0.41430873,0.5083469,0.75325567,0.43608493,0.48687997,0.2264795
0.83967924,0.78257114,0.69017345,0.7895199,0.71562594,0.77245945,0.6707287,0.47843105,0.4114136,0.609181,0.38076416,0.53157604,0.34565967,0.8742479,0.6855946,0.74105567,0.39266276,0.58716774,0.47226512,0.29904836,0.6508634,0.46505755,0.5885713,0.1543195,0.5217913,0.45160145,0.6635778,0.7106732,0.70892847,0.6240997,0.5430715,0.36031294,0.6964067,0.6413377,0.5301307,0.7140206,0.5220279,0.64323604,0.517342,0.52993906,0.39239416,0.6103474,0.70428765,0.41561705,0.39637882,0.5771695,0.52673364,0.5705999,0.30821112,0.92432463,0.22195485,0.3591237,0.5887183,0.35517704,0.7536247,0.570281,0.39899296,0.5330682,0.89836645,0.68287325,0.44415712,0.5064597,0.47038096,0.41190392,0.53549206,0.9264267,0.78081083,0.50657356,0.6889579,0.5906232,0.47628143,0.66675824,0.42688107,0.59856564,0.47389224,0.71898717,0.30376905,0.5214259,0.6299268,0.71473485,0.6555296,0.614007,0.52927744,0.4447971,0.48521882,0.59822804,0.510794,0.33641848,0.47481948,0.41358757,0.61548984,0.36526883,0.6655649,0.6675494,0.5012551,0.46490526,0.591449,0.58581924,0.77672315,0.5640861
0.40232033,0.40350705,0.47349352,0.30502424,0.54275084,0.34208202,0.34843302,0.19355503,0.11571392,0.40906686,0.18494761,0.44054598,0.29043245,0.61263573,0.55329037,0.25201666,0.48682904,0.49666747,0.16966458,0.4230166,0.5789304,0.57071143,0.63257515,0.3487056,0.22753361,0.28983,0.3367185,0.2680692,0.5651622,0.28611237,0.2545468,0.3808713,0.231793,0.47558543,0.5245558,0.47664738,0.50016034,0.656515,0.647168,0.34815538,0.4278261,0.43687785,0.42645139,0.4899699,0.5202169,0.36370876,0.5120994,0.4866759,0.55084646,0.5751866,0.44994357,0.118909925,0.6209733,0.25797415,0.5678193,0.24172668,0.50566435,0.4455502,0.42068046,0.44019118,0.2683299,0.42668876,0.4555089,0.40435526,0.48859203,0.5010667,0.39429393,0.1591349,0.39204586,0.2641835,0.4882696,0.44980493,0.25326303,0.2044375,0.51783,0.4073574,0.32748458,0.5117812,0.5621349,0.33446002,0.55239946,0.2848618,0.34922153,0.18501663,0.24777439,0.55116886,0.41263333,0.3131734,0.6199541,0.46320426,0.54252315,0.46503863,0.37620193,0.5650979,0.46249852,0.23398563,0.5470505,0.48683196,0.50139195,0.2850737
0.6037707,0.6066881,0.38820386,0.47745985,0.4669635,0.31339517,0.7785224,0.3036155,0.25602213,0.5657139,0.32316548,0.58782053,0.53676766,0.030418307,0.24741296,0.115948476,0.08405569,0.46513587,0.30043066,0.16544718,0.4908109,0.63651586,0.44658235,0.82449746,0.6119872,0.5272019,0.4434694,0.51454335,0.13591796,0.36282167,0.76519877,0.55292475,0.59713924,0.3511454,0.64774907,0.26128617,0.57962495,0.58866924,0.24131872,0.6804693,1.0091871,0.6677057,0.41862208,0.4578725,0.19723886,0.5747844,0.5052889,0.55323887,0.61760193,0.5412613,0.7839104,0.42210916,0.28705645,0.73966813,0.49114978,0.40005493,0.4707196,0.3695957,0.45540196,0.5037669,0.522765,0.77240145,0.121261775,0.6731792,0.5991082,0.31141406,0.68023115,0.65712726,0.6693805,0.20674035,0.7968147,0.71313286,0.3165645,0.8576848,0.6269639,0.29425356,0.73924273,0.70692635,0.5074731,0.64697886,0.1667066,0.33249754,0.6497104,0.6748245,0.7542624,0.53196007,0.3848652,0.84383965,0.76384556,0.7663297,0.92132807,0.47846568,0.43288288,0.28102842,0.39748424,0.5374319,0.6391499,0.6614478,0.51431215,0.27727368
0.4367587,0.95596933,0.7964635,0.6962496,0.46460435,0.40851676,0.11750059,0.47912455,0.8215004,0.5043079,0.49147174,0.41178095,0.20570387,0.65225935,0.8096951,0.6192166,0.58360136,0.63940525,0.41013557,0.56983286,0.5637039,0.84273803,0.7682529,0.30617815,0.66390866,0.64529467,0.7216601,0.31479502,0.6521872,0.46339488,0.6686704,0.70287293,0.63297445,0.21671057,0.50463796,0.70346856,0.68891984,0.44673702,0.62532264,0.6283541,0.5387397,0.13414603,0.7147389,0.6756211,0.6741334,0.6305657,0.3606476,0.38407817,0.6147559,0.73827755,0.5683543,0.66295373,0.5508001,0.77798176,0.41607362,0.5909964,0.6203047,0.69321233,0.5593702,0.52914405,0.62082726,0.36626422,0.71542597,0.630574,0.3831731,0.7341056,0.58121747,0.55819917,0.47399846,0.44558746,0.4781207,0.4036281,0.46845338,0.62842584,0.67634016,0.7563022,0.728951,0.42750746,0.5809943,0.038305387,0.66439176,0.7963927,0.4984526,0.51593494,0.6082678,0.6591281,0.57579947,0.45343253,0.6882752,0.4188589,0.78459394,0.86020195,0.7735473,0.72992796,0.5492528,0.4898826,0.9525036,0.5389293,0.71122587,0.75228834
0.5014271,0.6026629,0.8672133,0.5955925,0.8509081,0.43035495,0.53168285,0.3802346,0.45872796,0.5752064,0.4331739,0.66433954,0.5686951,0.62647736,0.54721266,0.31172094,0.55664307,0.41452318,0.60207784,0.36108166,0.48896918,0.63607377,0.75797063,0.84872794,0.4856743,0.5506835,0.50483423,0.75628847,0.6420064,0.46002215,0.43064237,0.3464522,0.70723146,0.6067542,0.51154596,0.6315092,0.7960966,0.6215551,0.35562968,0.49688846,0.39610374,0.57219625,0.39639497,0.5900268,0.35235864,0.64777064,0.6370429,0.54197633,0.5338723,0.26413456,0.4247272,0.56467354,0.80480564,0.710606,0.64238304,0.36259073,0.64593554,0.68643594,0.83900905,0.6195362,0.62931204,0.7370893,0.67068756,0.40193498,0.35584718,0.22630261,0.24973369,0.57322586,0.35947996,1.019694,0.3817966,0.3903665,0.23229824,0.2359634,0.4670267,0.7161768,0.56177866,0.6239919,0.58008087,0.5769154,0.3947057,0.4990612,0.30363464,0.7138465,0.8594318,0.7486035,0.5792022,0.19113667,0.70694697,0.62840927,0.36682314,0.42336145,0.59688973,0.35207975,0.5506403,0.7438851,0.64198697,0.16624789,0.55193615,0.9543228
0.32087648,0.17708975,0.27179548,0.5188444,0.5189966,0.3893632,0.5224446,0.40772516,0.25338978,0.41635567,0.60386646,0.3548202,0.6789937,0.7428613,0.6510552,0.59091854,0.5793117,0.4673093,0.5071186,0.6113091,0.3790362,0.54932344,0.39163363,0.3499198,0.5732277,0.4828513,0.4132772,0.3324194,0.4774689,0.5067838,0.42784262,0.3748387,0.43691522,0.3667715,0.3253214,0.76036257,0.16072616,0.44026625,0.46303213,0.5130913,0.3979762,0.38859248,0.3419798,0.39583117,0,0.36469102,0.4777788,0.54355884,0.3489868,0.27801803,0.35680127,0.49445516,0.58478,0.450748,0.24936844,0.4209543,0.34636298,0.50307584,0.55551344,0.67202127,0.18918835,0.42157924,0.50574505,0.46997726,0.2537896,0.5981893,0.5027002,0.55259323,0.25755507,0.64263463,0.4617483,0.41452998,0.36327285,0.6232661,0.50460285,0.5078783,0.6737672,0.57848907,0.40314046,0.30028194,0.46813065,0.17699158,0.61526364,0.3865701,0.41402072,0.48447287,0.22436287,0.1539793,0.15770073,0.24658595,0.51433873,0.5854395,0.2806585,0.4832278,0.72685826,0.6179941,0.51479644,0.38699263,0.4349259,0.30823544
0.48189393,0.38400427,0.48299205,0.37540555,0.43302858,0.2975298,0.5170795,0.44626993,0.3490508,0.34797665,0.47795945,0.5162007,0.30070508,0.47194737,0.44091946,0.39615062,0.5739713,0.39194095,0.5629063,0.33936894,0.6117163,0.33616844,0.5128886,0.3658666,0.5104579,0.46745872,0.53777695,0.5294391,0.46557248,0.33252537,0.33328044,0.35092688,0.40337193,0.6812626,0.33149073,0.4159482,0.48004687,0.67715526,0.5426858,0.252815,0.301782,0.44069466,0.52034223,0.49249923,0.7009704,0.4957564,0.50161934,0.497522,0.5419641,0.3345774,0.64515996,0.4386714,0.3680503,0.43229726,0.6774259,0.15180993,0.32654977,0.3838231,0.38748336,0.34595767,0.30963725,0.21067882,0.46576512,0.5335857,0.24080524,0.52437377,0.33362675,0.48504245,0.71640795,0.50048316,0.55763113,0.35456467,0.48906046,0.44455308,0.45648068,0.44174212,0.5460303,0.4932291,0.41300586,0.36757997,0.46194947,0.46965975,0.22838037,0.25966614,0.3150817,0.47965318,0.30611402,0.37110066,0.49805072,0.3688001,0.21844848,0.6283342,0.42058697,0.48438,0.62564194,0.33327276,0.36342406,0.15128815,0.52820843,0.44391719
0.19843021,0.20997131,0.21227674,0.26130304,0.24738008,0.20969021,0.19897516,0.22753762,0.23387185,0.2425576,0.22647989,0.19227926,0.20820643,0.2641951,0.20911044,0.22436564,0.31020302,0.24569377,0.2579975,0.20935409,0.23375043,0.21514486,0.23795754,0.212199,0.21832052,0.2527547,0.23458065,0.21990545,0.22560725,0.23299204,0.20074576,0.19799273,0.2033779,0.23215905,0.20781991,0.24702676,0.20425534,0.25250787,0.20937882,0.19354445,0.18287757,0.19887938,0.22124298,0.21236359,0.24443159,0.20724958,0.24559882,0.20306063,0.21844436,0.3052447,0.20146988,0.22361894,0.24307269,0.20084095,0.2425593,0.21870917,0.21753213,0.2215777,0.22021039,0.19731529,0.19713674,0.21767071,0.2816111,0.20687103,0.20323984,0.23502962,0.22996357,0.20335034,0.22414017,0.23450698,0.1862604,0.21773438,0.24493769,0.19729768,0.23871116,0.23050039,0.20631056,0.1955315,0.21743178,0.23379259,0.23781146,0.2204909,0.18515752,0.22754991,0.1974373,0.22254013,0.22901468,0.19125077,0.2052885,0.19807868,0.20195386,0.22209895,0.23325065,0.21391882,0.20806807,0.23820357,0.20283467,0.22334276,0.25863987,0.24452487
0.7838975,0.60994697,0.7431161,0.6974236,0.5330812,0.6868631,0.71105707,0.51151913,0.7755797,0.7119904,0.999822,0.40898532,0.7106278,0.8715817,0.8522032,0.66217065,0.81881565,0.42293143,0.95643866,0.955193,0.84696233,0.7300732,0.59613276,0.48194057,0.6219046,0.56548715,0.7410326,0.4303968,0.6600628,1.0472212,0.55523556,0.86502665,0.3500185,0.36590365,0.63947487,0.8285074,0.49502146,0.84264416,0.84005654,0.69243765,0.6093416,0.51574206,0.4097417,0.604379,0.53905094,0.40747687,0.506574,0.50013876,0.4390719,0.42068902,0.45645934,0.41048324,0.5496875,0.6229713,0.6485429,0.7583228,0.39894226,0.768642,0.85238516,0.47393966,0.502622,0.8544171,0.8199122,0.7866489,0.6177575,0.5677075,0.6880758,0.7421862,0.33587104,0.75822306,0.457744,0.41972125,0.6025505,0.5997305,0.6138484,0.47393554,0.65626097,0.824995,0.35072526,0.5376389,0.7847765,0.5698867,0.82625866,0.29811394,0.3170854,0.6936858,0.6904842,0.48292992,0.5044546,0.38041478,0.6723918,0.827786,0.3445406,0.559892,0.52121,0.38029084,0.89389867,0.502028,0.69331884,0.43801713
0.4328084,0.3625946,0.5399276,0.3062361,0.5756701,0.5374236,0.59979403,0.5286963,0.5231744,0.31412712,0.5206214,0.41119146,0.6739635,0.64284176,0.42542672,0.25628567,0.48317683,0.6184623,0.30834866,0.5109799,0.5877061,0.6436501,0.33256876,0.28391695,0.4824703,0.39724362,0.7862015,0.36618873,0.39761874,0.63301474,0.29904574,0.10771458,0.45844075,0.32642886,0.39399275,0.4895448,0.30901098,0.32127568,0.55300426,0.29488873,0.59431016,0.47093332,0.42709813,0.6242522,0.27147675,0.19656114,0.54971755,0.5622572,0.34596676,0.4507376,0.63632375,0.63402903,0.71173453,0.6394008,0.45152184,0.3141108,0.4924719,0.4212913,0.35641214,0.3509245,0.39420468,0.050398946,0.49899277,0.65724397,0.2745298,0.7487788,0.34300736,0.22926597,0.29907548,0.5546535,0.61237633,0.31231737,0.40995583,0.5716939,0.6359845,0.5132721,0.44184822,0.30235192,0.68617064,0.49658775,0.4207133,0.40875742,0.5801223,0.07303463,0.059211984,0.27634865,0.5981162,0.34962395,0.48158893,0.36153847,0.265147,0.4560672,0.424196,0.5356403,0.4773485,0.56907386,0.48546106,0.4823836,0.30031887,0.41334808
0.2743319,0.28546998,0.5667623,0.43327028,0.49581656,0.4964099,0.36493933,0.53933036,0.37808555,0.41126165,0.273762,0.40554076,0.4317363,0.28996643,0.38439304,0.33108503,0.6007834,0.42268404,0.17472716,0.35269997,0.34160325,0.2619581,0.45219055,0.2157958,0.35696143,0.50241196,0.3421456,0.3754869,0.18885678,0.13401312,0.49043602,0.31292814,0.4245715,0.47527304,0.4453517,0.46517158,0.43923086,0.4519047,0.3589797,0.55657613,0.19933939,0.3569526,0.42662308,0.16427451,0.48439234,0.47435802,0.58355176,0.29411355,0.47352928,0.40283573,0.2715558,0.49264973,0.3313855,0.41471404,0.19499722,0.35370833,0.4692797,0.41469547,0.47014642,0.47798717,0.4539352,0.31002873,0.373141,0.5688391,0.33663988,0.49991018,0.21892251,0.41981417,0.7427405,0.31982455,0.36650518,0.41247153,0.32141012,0.44063026,0.35045457,0.5330709,0.33596325,0.24575925,0.34640455,0.28016728,0.22889885,0.5087025,0.43841386,0.35882258,0.3745786,0.55997825,0.38558525,0.17797549,0.2261227,0.15421626,0.4334542,0.54300356,0.33865947,0.40451583,0.48517704,0.31470948,0.18903932,0.4174891,0.25481784,0.47916657
0.67150277,0.4217009,0.6839094,0.58348536,0.59965724,0.35001642,0.47297817,0.54691195,0.35946828,0.5751818,0.15778539,0.45508808,0.524525,0.84120655,0.8528356,0.24749908,0.7699447,0.57606125,0.745378,0.55955523,0.5691798,0.55743474,0.62805897,0.42258552,0.39108106,0.25202426,0.24702989,0.4824127,0.7039423,0.6283597,0.49856874,0.4090094,0.6166173,0.5502101,0.521628,0.8003089,0.38235578,0.5011639,0.40783274,0.5775908,0.4621683,0.49367392,0.47854477,0.68533325,0.6031724,0.3653815,0.50712097,0.61071223,0.5420266,0.47648466,0.36841863,0.47960567,0.6523265,0.5932458,0.60825473,0.65884274,0.7930552,0.6330166,0.78625804,0.6004909,0.37115055,0.40248334,0.35618585,0.4686656,0.41203332,0.67277986,0.336128,0.4560523,0.6603111,0.7064796,0.39908493,0.4996119,0.63898903,0.5609009,0.6249945,0.6402452,0.29957652,0.46156073,0.41000715,0.44577616,0.60415107,0.6772138,0.6261715,0.32809007,0.24499545,0.7430406,0.6351347,0.50490534,0.5837097,0.83900136,0.46570167,0.4449283,0.42187637,0.82441616,0.65522474,0.47985262,0.3545931,0.6184009,0.7372599,0.56200963
